question_id,tag_id
604675,NA
1684789,NA
2058529,NA
3138149,"102,104"
2247103,NA
868181,NA
350835,NA
679596,NA
2713923,NA
4012584,NA
880599,102
3004549,104
4891372,NA
1002690,2
2252712,NA
2209763,NA
3144696,104
4580252,NA
3124095,NA
4536933,NA
876281,NA
866938,NA
874732,NA
3102826,NA
3279665,NA
3528049,NA
2466659,NA
3007384,NA
681511,105
999786,NA
4799136,NA
5077800,NA
5137189,NA
4663096,NA
4799137,NA
385705,NA
4678341,NA
866983,104
3296752,NA
3091016,NA
2177713,NA
2177731,NA
233524,104
363699,NA
4124589,102
1000748,NA
1001148,NA
867047,"2,102"
625915,NA
4910759,NA
870636,102
687615,NA
4856630,NA
604919,NA
3262402,NA
3586463,NA
3349402,102
1000756,NA
1000760,NA
867114,"2,102"
1000762,NA
1000763,NA
520733,NA
867117,"2,102,104"
1000766,NA
2878805,NA
1942798,NA
1000778,NA
3915023,NA
867136,"2,102,104"
2984951,NA
4332728,NA
4353596,NA
2786543,105
968727,NA
1000781,NA
867148,"2,102"
1000783,NA
228714,105
867159,"102,104"
945972,NA
1001055,NA
867162,"2,102,104"
1001059,NA
867164,"2,102"
1000786,NA
867165,"2,102,104"
1000788,NA
1001062,NA
867169,"2,102"
1001064,NA
2086154,NA
867179,"2,102"
949479,NA
1000802,NA
867182,"2,102,104"
1000808,NA
867184,"2,102,104"
1441081,NA
3350200,"2,102"
1156115,NA
1000816,NA
1000818,NA
2838962,NA
1000829,NA
1000945,NA
867207,NA
1001072,NA
867209,"2,102,104"
948248,NA
1000831,NA
867213,NA
867217,"2,102,104"
1000951,NA
3350356,"2,102"
2964369,2
1000834,NA
956763,NA
867221,NA
949513,NA
867228,"2,102,104"
3348957,"2,102"
3349736,"2,102"
1156724,104
3268730,NA
3852781,NA
867240,"2,102,104"
949518,NA
1001081,NA
1157630,"2,102,104,105"
1009897,NA
605102,104
4911667,NA
867254,"2,102"
867256,"2,102,104"
1000848,2
4275132,NA
682553,NA
652510,104
681259,104
1000852,NA
1001018,NA
1000953,NA
867271,"2,102"
867272,"2,102"
1000955,NA
867275,NA
867276,"2,102"
3617081,NA
1653711,NA
999793,"2,102"
1000861,NA
867284,"2,102"
1000960,NA
1000867,NA
346139,NA
867297,"2,102"
867295,"2,102"
3348990,102
2964449,104
1160949,NA
1001472,"2,102"
1000874,NA
1192877,102
2834095,105
1001042,NA
359969,NA
685837,NA
4275176,NA
867307,"2,102"
605160,NA
1000967,NA
3876795,NA
867317,"2,102"
1000971,NA
241843,NA
236235,105
1001560,"2,102,104"
1000880,NA
867343,"2,102"
1001094,NA
2203932,2
2241728,NA
1000996,2
867452,"2,102"
948290,NA
1000977,2
1000884,NA
1193373,NA
4133361,105
1001095,NA
2222332,NA
1001097,NA
3116927,NA
3138976,NA
230244,NA
867370,"2,102"
3625635,NA
1001100,NA
1001104,NA
867380,105
1000889,NA
867387,"2,102"
1000983,NA
2440281,105
3092685,102
1000891,NA
3625718,NA
867396,NA
1000892,2
867404,NA
3114098,2
867415,"2,102"
1000893,105
867418,"2,102,104"
1000896,NA
1000898,NA
1001112,NA
1000994,NA
3004119,NA
867425,NA
867426,"2,102"
2813527,NA
3114164,NA
374461,NA
4870108,NA
3045222,"2,104"
1001113,NA
2878787,105
421858,NA
2713941,NA
3106755,102
3125842,NA
427720,"2,105"
1000908,NA
867455,"2,102"
3238959,104
867457,"2,102,104"
867459,"2,102,104"
867461,"2,102"
867463,"2,102"
3114172,104
3923022,NA
2472940,NA
2440330,NA
1000914,2
968920,NA
3115198,NA
3124975,NA
1000915,NA
2187121,NA
2769436,NA
1000917,NA
2440352,NA
1001120,NA
3117749,NA
3125310,NA
3074720,104
867495,"2,102"
1001122,NA
2724178,"1,101"
1001003,2
427594,NA
867500,"2,102"
3125333,NA
2440724,105
3115809,"102,108"
3127236,NA
867506,"2,102"
1001089,NA
867510,"2,102"
867516,"2,102"
867519,"2,102"
1001127,NA
1001131,NA
867527,NA
2440396,NA
870959,102
3007742,108
679547,NA
1229021,"2,102"
1005016,"2,102"
2440411,NA
3010355,108
1757210,NA
638194,104
2442880,105
3106790,102
3125859,NA
1001140,NA
867560,"2,102,104"
1000939,NA
4914755,NA
910472,NA
1229574,"2,102,104"
2717121,"1,101"
617710,NA
622678,NA
605438,NA
4325614,NA
1000696,NA
867597,NA
3811568,104
231170,NA
4948315,NA
239865,104
240161,"104,105"
1752423,NA
3553473,NA
1161719,NA
3315911,"102,104"
3533945,104
3094104,NA
631851,NA
872958,102
1003747,NA
3239978,"2,102"
1183855,NA
4080822,102
3607759,"1,101,104"
2441015,105
3241256,"2,102"
4072843,NA
3093880,NA
2851861,NA
3130153,NA
2178944,NA
242559,NA
1006294,NA
4711202,NA
3511324,NA
3511498,NA
3608101,"1,101"
1000342,NA
4633836,NA
1000344,NA
867791,102
3616388,NA
4080829,102
3629851,"1,101,104"
1000349,NA
867797,102
3092698,102
1000356,NA
1000357,NA
418756,NA
4307381,NA
872296,NA
946582,NA
1000355,NA
1000364,NA
3630653,"1,101"
4080833,102
1000365,102
3122261,NA
867821,102
1000370,102
3227118,"2,102,104"
1000377,NA
1000379,NA
867828,102
3122284,NA
3227129,"2,102,104"
1000390,NA
3115822,102
3127275,NA
1000391,NA
4085251,NA
3607609,"1,101"
1000090,102
4180703,NA
877788,"2,102"
1001315,NA
358702,104
965961,NA
2247465,NA
3227142,104
1001609,NA
1000398,NA
4554853,NA
3801425,NA
242433,NA
1000399,NA
4026617,NA
4080842,"102,104"
1001605,2
716039,2
867871,102
2611147,NA
1933541,104
4023844,NA
4047992,NA
1001330,"2,102"
4023848,NA
4048025,NA
867882,"102,104"
1654315,NA
1000405,102
1001607,NA
4038089,NA
3116097,"2,102"
3127522,NA
2534211,NA
999630,102
1001098,"2,102"
4026730,NA
4080856,102
1958903,NA
3802376,104
3227184,"2,102,104"
2594882,NA
2719808,"1,101"
3135995,NA
1753532,NA
3139857,"2,102"
4013629,"102,104"
4060373,NA
1000320,"2,102"
867901,"102,104"
2720177,"1,101"
3136027,NA
874122,NA
4102963,NA
239633,104
2720791,"1,101"
3136037,NA
1001333,"2,102"
4613653,NA
3571319,104
3362589,104
3801268,NA
4829208,NA
641962,NA
972616,NA
1000412,102
867921,"102,104"
3374021,104
867924,102
368667,105
2290496,NA
1000418,"102,104"
424703,104
3122598,NA
967478,NA
1000117,102
1000420,102
3233685,"2,102"
3135456,2
1000101,102
3041961,NA
867939,NA
1000422,102
4039119,NA
930169,NA
1000102,102
350849,NA
999636,102
350161,NA
3360541,NA
2058849,NA
1000317,"2,102"
1000119,102
1000283,"2,102"
3227246,"2,102"
1001614,NA
867963,102
1816311,NA
4060453,NA
1000323,"2,102"
2965117,NA
1000427,"102,104"
1562096,NA
867970,NA
1000127,102
1000337,102
3590519,NA
2178699,104
4404156,NA
1001107,102
3311100,NA
1000122,102
416285,NA
428681,NA
2725954,NA
999646,102
4030422,NA
3133614,NA
4033768,NA
2794248,NA
231808,NA
999652,102
4030438,NA
3101236,NA
3613163,NA
1817037,NA
343728,NA
2358235,NA
4030452,NA
3101244,NA
1000435,NA
2471885,NA
2870478,NA
4030490,NA
928626,104
4030507,NA
1001631,NA
747223,NA
362985,104
1157533,104
388356,NA
242146,NA
3537541,NA
370599,NA
4030522,NA
626201,104
1000371,"2,102"
874809,NA
1775571,NA
1001312,NA
4307178,NA
1720089,NA
425978,NA
3227334,"2,102,104"
1002663,NA
207754,NA
4326742,NA
232704,104
222367,NA
1000408,102
348645,104
1000438,NA
3362499,104
1001350,"2,102"
1000440,NA
3044689,104
868055,NA
1001562,NA
2725478,105
1278542,NA
239331,NA
4954733,NA
1000443,NA
1000116,102
358881,104
1001638,NA
520739,NA
226962,NA
868069,102
1158441,NA
4119388,NA
2965221,NA
2778354,NA
962946,104
1564709,NA
2538024,NA
4412432,NA
2609607,NA
999664,102
180715,NA
1000204,102
868076,NA
343788,NA
930183,NA
367630,NA
1963951,NA
744455,104
1001124,"2,102"
240354,NA
1000447,NA
4828889,NA
999684,102
1000183,102
4161675,NA
999686,102
954396,NA
1916671,NA
1000448,NA
390386,NA
616457,NA
1000375,102
388792,104
242943,NA
1000176,102
2732741,NA
2441574,NA
925945,NA
420337,NA
969974,NA
2096486,NA
999689,102
1002025,NA
1000449,102
744142,NA
899563,NA
1001654,NA
3227406,"2,102,104"
4684122,NA
1000451,NA
3268466,104
4384026,NA
985940,NA
753754,104
1001460,"2,102"
235588,NA
1002030,NA
239680,NA
1658938,NA
1001135,102
2178843,NA
1002032,NA
2839633,NA
1002054,NA
1000188,102
686693,NA
2732744,NA
1001423,"2,102"
868132,102
1001657,NA
3855794,NA
1002065,NA
3511742,NA
619470,104
1000195,102
1000419,"2,102"
933684,104
1002246,NA
390402,NA
715888,NA
999661,102
1000177,102
1001699,NA
1002280,NA
240644,NA
994919,NA
4545931,NA
1000193,102
2450815,105
3238539,102
1002247,NA
184129,NA
1000155,102
4606749,NA
4306630,NA
1000452,"2,102"
353697,105
1000457,NA
2876069,NA
1132178,105
877188,NA
1785465,NA
1002276,NA
437802,NA
439270,NA
2558194,NA
755561,104
1000461,NA
4276052,NA
2472855,NA
3308195,NA
3311090,NA
439913,104
732200,104
999675,102
868186,NA
1000439,"2,102"
1002259,NA
940707,NA
1000462,NA
868191,102
4589309,NA
4664183,NA
4636348,NA
222260,NA
1002182,NA
933676,104
1001717,NA
1000236,NA
3228785,102
3093738,NA
4840765,NA
1001709,NA
1778768,NA
3881567,NA
1018954,NA
1743780,NA
686828,105
1002148,NA
1001132,"2,102"
3884368,NA
1001710,2
899569,104
2603013,NA
4407037,NA
1000469,NA
3045197,"2,104"
1000567,102
1001719,NA
242436,NA
874867,NA
2716263,NA
3574255,NA
933178,NA
1000489,"2,102"
3269738,NA
3642129,NA
2451102,105
2035809,NA
3115856,102
3127289,NA
909431,NA
221468,NA
221505,NA
4423357,NA
1785461,NA
2574258,NA
949071,NA
3133022,NA
4423393,NA
1004721,NA
2178986,NA
994892,105
868267,102
4061918,NA
688691,NA
1000513,102
2828268,"2,102"
715938,NA
1000474,NA
1002154,NA
971593,NA
4423488,NA
1000460,"2,102"
232619,NA
1000475,NA
868286,102
3269150,NA
932915,NA
878608,NA
2092383,NA
4347404,NA
3230046,102
4377420,NA
932026,NA
4970915,NA
1001734,NA
4714413,NA
240589,104
1002302,2
633231,104
2744646,NA
981382,105
2718036,NA
3009829,NA
1032454,NA
4081452,NA
2264747,NA
1002073,NA
4424514,NA
1032455,2
2718042,NA
3009880,NA
2071888,NA
999718,102
1001497,"2,102"
344051,NA
1000520,"2,102"
3133033,NA
1001729,NA
2206837,NA
355812,104
3124256,NA
2234755,NA
876236,NA
1001746,NA
3231136,NA
3227647,"2,102"
1000463,"2,102"
4412295,NA
969248,104
4102451,104
3227659,"2,102"
4937316,NA
4424680,NA
926337,NA
3607323,"1,101"
239848,105
868372,102
4424908,NA
4114962,102
3607396,"1,101"
1002069,NA
879314,NA
1003102,NA
4687409,NA
2060099,NA
868382,"2,102,104"
1001531,102
1000470,"2,102"
4633321,NA
3629329,"1,101"
1001501,"2,102"
999682,102
356857,NA
416320,104
2179121,NA
999715,102
2797915,NA
4062193,NA
1000549,"2,102"
759518,NA
4062175,NA
1000547,"2,102,104"
1001751,NA
2445652,NA
2195216,NA
672365,NA
523940,NA
1002103,NA
1000544,102
868519,102
3603681,NA
239736,104
934957,NA
945485,NA
1000483,102
1001535,"2,102"
1157281,NA
890023,NA
2507514,NA
4061880,NA
1000495,102
1002320,NA
1210615,"2,102"
1751459,NA
868430,102
1000277,"2,104"
3260208,104
2572268,2
2741428,NA
1961835,NA
4434506,NA
1000487,NA
1000488,NA
3397059,NA
868443,102
4633990,NA
1000490,NA
240352,NA
868446,102
934067,NA
222268,NA
2718046,NA
2241648,NA
2001574,NA
1032456,NA
4371189,NA
2572299,NA
3831446,NA
2001605,2
3511269,104
868451,102
633256,NA
923083,NA
4181176,NA
4844596,NA
220290,NA
3894821,NA
222360,2
715961,104
4181232,104
1000498,NA
3897621,NA
3373724,104
868469,102
1000500,NA
868471,"102,104"
876352,"2,104"
1000502,NA
1000503,NA
868475,102
4181472,104
1203855,NA
2260881,NA
2790099,NA
1294591,104
2797941,NA
3881045,104
3898847,104
4581255,NA
2085283,NA
1001765,NA
3870493,NA
1266824,NA
924153,104
4713798,NA
1000512,NA
4181526,104
3134119,NA
3399288,NA
2758201,NA
2194477,NA
3600343,"2,104"
4024161,"104,105"
3122196,"2,102"
3133517,NA
4832143,NA
1002303,NA
2085288,NA
4093839,104
3321008,"102,104"
234411,NA
2559563,NA
1000517,NA
868537,102
999716,102
868546,102
1001694,"2,102"
972559,NA
523028,NA
999710,102
2085296,NA
2732775,NA
3833340,NA
972628,NA
2085332,NA
4181330,104
1696882,NA
4658564,NA
4102582,NA
2085356,NA
4181357,104
1002307,NA
4970959,NA
359326,NA
999713,"102,104"
4713806,NA
2085374,NA
2750339,"2,102,104"
3122448,NA
868618,"102,104"
1002603,NA
972855,NA
1000528,NA
3239961,"2,102"
3123984,NA
3258403,NA
1002312,NA
3898894,104
4110105,NA
1001806,102
868655,102
3329635,NA
4184072,NA
1002474,NA
4713837,NA
3133084,NA
3369518,2
4110074,NA
1001815,"2,102"
370619,NA
2085409,NA
4093808,104
975529,NA
2085419,NA
999741,102
2085435,NA
1000535,NA
3118155,2
3127751,"2,102,104"
2085448,NA
935484,NA
221616,NA
3133090,NA
3133100,NA
4185348,NA
2977033,NA
1003344,NA
3133109,NA
2085608,NA
868716,102
898501,104
3373563,104
3113008,104
2259349,NA
4181388,104
2085627,NA
3047368,NA
4676877,NA
4017577,102
1002516,NA
386181,NA
1002512,NA
717969,NA
1257074,NA
4017588,102
4556504,NA
917109,NA
925062,104
1002564,NA
4971257,NA
2720534,"1,2,101,102,104,108"
868774,NA
4181552,104
4181611,104
1000548,NA
2051623,102
3311202,NA
418137,105
4687775,NA
4181225,NA
3141403,"2,102"
687839,NA
353982,104
3642109,NA
999750,102
3399432,NA
4641090,NA
786057,105
1002611,NA
4801108,NA
3329853,NA
344544,NA
3845578,NA
4901053,NA
1000552,NA
1001825,NA
1792933,NA
880338,NA
1003131,NA
4181249,NA
1026178,NA
242752,NA
2557974,NA
242733,NA
344572,NA
4804903,NA
2556214,NA
3122225,102
3133549,NA
3314090,104
1002616,NA
3064862,NA
1004730,NA
999744,102
1002618,2
1000560,NA
2717701,"1,101"
1002899,NA
1002622,NA
4714221,NA
1564824,2
1001833,NA
2573888,NA
1000716,102
1002626,NA
606941,NA
637663,NA
376468,NA
1002637,NA
3122631,NA
1000564,NA
1002654,NA
4685364,NA
4897297,NA
612184,NA
1000721,"2,102"
3346962,"2,102"
344648,NA
2003743,NA
606795,NA
1000727,"2,102"
763818,NA
2445290,NA
3056087,NA
709971,105
2562325,NA
4404533,NA
4437863,NA
2780039,NA
4439508,NA
872213,NA
913127,NA
4338699,NA
913978,NA
4181310,NA
222595,NA
4971274,NA
4713906,NA
1001842,NA
1001902,"2,102"
228741,NA
930165,NA
4119526,NA
1002662,NA
979560,NA
1000248,102
4102692,104
999757,102
1001906,102
869001,102
1000249,102
2717774,"1,101"
1002901,NA
344721,NA
637814,NA
1002658,NA
1798063,NA
4895165,NA
1003218,NA
4366832,NA
999759,NA
4412251,NA
1000761,"2,102"
1000686,"2,102"
1002601,NA
987149,NA
869032,102
1001914,102
4043936,104
869040,102
971146,NA
1000250,102
351191,NA
2837917,NA
4343017,NA
993131,NA
4413621,NA
2251049,NA
1000709,102
2085640,NA
4915795,NA
1001917,102
1000777,102
4342980,NA
4548957,NA
1001924,102
1564343,NA
2085646,NA
999766,NA
4413764,NA
1000770,102
869089,NA
2723401,"1,101"
3929254,105
1000251,"102,108"
1002578,NA
926398,NA
2724657,"1,101"
1000252,"102,104,105"
4615787,NA
634898,NA
389399,104
1000746,102
623038,NA
428406,105
1032459,NA
382285,NA
1032460,NA
4412163,NA
359883,105
1001866,NA
4413670,NA
4925475,NA
928066,105
993999,NA
2718063,NA
2001646,NA
1032461,NA
4181452,NA
1514834,2
2063503,NA
869147,"102,104"
1704067,NA
4412185,NA
2554918,NA
2073198,4
607011,NA
607012,NA
1180599,NA
684933,NA
2799340,NA
1002713,NA
439555,104
1002716,NA
4412317,NA
2278904,NA
869177,102
869183,102
1002719,NA
1000779,102
4412396,NA
607051,NA
683302,"4,105"
1000739,"2,102"
999764,NA
4412596,NA
1002684,NA
1000700,"2,102"
1000764,102
344925,104
344955,104
1000728,102
1000588,NA
1000734,102
3820670,NA
1000795,102
950444,NA
951412,105
3912002,104
1253185,NA
3121577,NA
3264493,NA
2579200,104
3108886,NA
3287138,NA
4347831,NA
4895272,NA
4687157,NA
409298,NA
4565353,NA
4635453,NA
971963,NA
633316,NA
869280,102
2085657,NA
425971,NA
1000273,NA
4414872,NA
235193,NA
344998,NA
1000689,"2,102"
1002742,NA
2085834,NA
2975232,NA
4415044,NA
2610276,NA
2320457,NA
1000603,NA
869302,102
1405973,NA
684545,NA
1000735,102
3134750,NA
2721695,"1,101"
1002905,NA
438376,"104,105"
4181407,104
2085838,NA
439472,NA
441375,NA
1002725,NA
1000757,"2,102"
652658,NA
996897,NA
4584818,NA
4414843,NA
1000733,102
3665244,NA
2522099,104
390880,104
221826,NA
222099,NA
1000606,NA
1002727,NA
2479282,"2,102"
3107724,NA
3125089,NA
2092874,NA
1000798,102
4685741,NA
4414955,NA
4413513,NA
1001032,NA
3124827,NA
4040176,NA
1980229,NA
1001226,102
4040191,NA
1001228,102
1000837,"2,102"
4869618,NA
4439529,NA
3134866,NA
869371,102
1145955,NA
4063388,NA
1000807,102
350777,104
222400,NA
357880,NA
2180106,NA
4636974,NA
1513660,104
4048169,104
869391,102
424097,104
2807922,NA
4879662,NA
1002275,NA
2833242,NA
2548503,NA
869398,NA
2180126,NA
4116526,NA
2033653,NA
1000274,NA
4414929,NA
3910123,NA
4181540,NA
2741488,NA
4119375,NA
4565268,NA
965449,105
3319782,NA
2011857,NA
965415,104
345151,NA
4413569,NA
2180165,NA
4324195,NA
2073258,4
1002310,NA
2085845,NA
3329942,NA
4182408,NA
2843460,"2,102"
2085851,NA
4413704,NA
607332,NA
1000809,102
877063,"2,102"
372379,NA
756129,NA
731610,NA
1000814,"2,102,104"
1001293,"2,102"
2085855,NA
2085861,NA
1001957,NA
4801678,NA
3823271,NA
4657515,NA
1000856,102
1001932,NA
2017843,NA
968576,NA
3523607,NA
691427,NA
1001216,"2,102"
3106250,NA
985801,105
2704821,"1,101,105"
2525593,NA
2572286,2
4181957,NA
4040352,NA
1001340,102
4414038,NA
2741537,NA
2745007,NA
920956,105
2718082,NA
1002826,NA
3060449,NA
222393,NA
379747,NA
3285529,102
2610350,108
4314749,NA
1773717,NA
4036921,NA
1001306,"2,102"
1002831,NA
877176,NA
3094742,"2,102"
3142838,2
1000862,NA
4063555,NA
1000881,102
359106,NA
947206,104
2236978,NA
1000851,102
3558985,NA
3867025,104
3868698,NA
3134918,NA
4062253,NA
4414173,NA
1000847,102
2741516,NA
978879,NA
4948055,NA
2703284,NA
654801,104
4181996,NA
2745012,NA
968595,NA
4414298,NA
1974809,NA
2995345,NA
4412575,NA
1000903,102
1001314,NA
4015377,NA
1658329,NA
3096329,NA
1002846,NA
3791859,NA
427162,104
902183,NA
1000895,102
1002002,NA
1001328,"2,102"
1002348,NA
366353,NA
985824,NA
2524305,NA
1001995,NA
1000900,102
1170981,105
3791807,NA
2253303,102
978773,NA
1002852,NA
4714328,NA
3135235,NA
1000930,102
916998,NA
3096561,NA
1002371,NA
3791816,NA
1002907,NA
3282685,"2,102"
4413607,NA
345409,NA
369871,NA
1001342,"2,102"
4565859,NA
406363,NA
173052,NA
3812790,NA
1002397,NA
1000940,102
4414357,NA
2755536,NA
1001989,NA
884033,NA
210771,NA
3124005,NA
1000624,NA
2051413,NA
869720,NA
1658340,NA
965473,104
4970896,NA
2075263,NA
3106271,NA
1002854,2
969783,NA
4414444,NA
2839679,NA
1000397,"2,102"
3118168,NA
3127771,"2,102"
1001267,"2,102"
918886,NA
3107826,NA
3125134,NA
1002910,NA
366343,NA
4155306,NA
3643064,NA
1002850,NA
1674558,104
1000918,"102,108"
4714712,NA
4061864,NA
4412812,NA
3627450,NA
421994,NA
1000936,102
2590931,NA
4035694,NA
4105839,"102,104"
1001999,NA
4970742,NA
4412205,NA
1000885,102
876667,NA
241398,NA
970950,NA
1549374,104
1002871,NA
929787,NA
4552039,NA
1000850,102
1002874,NA
3385078,2
1002855,NA
869798,NA
1002898,NA
3096641,NA
929364,105
422005,NA
871627,"2,102"
1460144,NA
4181227,104
1002079,NA
1002877,NA
4714421,NA
983095,NA
4403576,NA
1001211,"2,102"
2182470,NA
4102551,104
3817149,NA
1656268,NA
916926,NA
680415,2
1002903,2
1002884,NA
3871023,104
3078545,NA
2816873,NA
1000637,NA
4434515,NA
391351,NA
1002858,NA
1527650,NA
607753,NA
869908,"102,104"
1002911,NA
3033104,NA
1210244,2
2967073,NA
1000642,NA
3373257,104
2823487,2
878094,"102,104"
386192,NA
3871135,104
4895155,NA
1000648,102
3122234,"2,102,104"
3133573,NA
4802126,NA
869967,102
4567400,NA
3238978,NA
970875,104
4424516,NA
3096651,NA
2795010,NA
4367265,NA
3122239,"102,104"
3133587,NA
1002980,NA
4843243,NA
1002111,NA
4970781,NA
870007,NA
2585887,104
925658,105
870024,102
1002494,NA
2723780,"1,101"
1002887,NA
2723784,"1,101"
4561784,NA
1000652,108
3824043,"2,104"
5139401,NA
3870729,104
2724534,"1,101"
1002892,NA
1564844,NA
390265,NA
1002091,NA
360005,NA
2723825,"1,101"
1000656,NA
2725085,"1,101"
1002893,NA
1002055,NA
2725143,"1,101"
1002897,NA
3399363,104
3871141,"2,104"
3925351,104
354563,104
1001280,"2,102"
1001261,"2,102"
1572011,NA
2731853,NA
1800927,NA
607983,NA
4437327,NA
917218,NA
1002057,NA
4415526,NA
1564061,104
1002941,NA
684614,NA
1968831,NA
4681225,NA
999201,NA
870978,NA
3511719,NA
4278019,NA
4843255,NA
3854293,NA
1002966,NA
1002930,NA
4415621,NA
667411,105
4925467,NA
1002063,NA
4024095,NA
359084,NA
1004435,NA
1132322,NA
983760,NA
1002988,NA
346296,NA
424905,104
3886447,104
1003022,2
689073,NA
1001411,102
1000703,NA
3229505,NA
990340,NA
1000704,NA
4644855,NA
3135260,NA
4424563,NA
918929,105
367313,NA
359161,NA
1132366,104
3528040,NA
1002052,NA
3916511,NA
4037399,NA
1001438,102
2609863,NA
353623,NA
3862802,NA
4959833,NA
4124189,102
983736,NA
1481292,NA
608099,NA
1000666,NA
4843261,NA
718386,NA
1003013,NA
345966,NA
1000668,NA
3511330,104
1002075,NA
4970753,NA
1000670,NA
3229559,"2,102,104"
2713875,NA
2869550,NA
3515469,NA
3305362,NA
4163711,NA
2514715,NA
2725031,"1,101"
611574,NA
358639,NA
3258969,NA
660552,NA
608133,NA
610838,NA
3132988,NA
3511920,NA
2832112,NA
4914581,NA
994325,105
2876087,NA
2705293,NA
1984479,NA
3073450,NA
225303,NA
1003374,NA
943041,104
3132993,NA
3131762,6
3132997,NA
221704,104
221848,NA
608149,NA
3133004,NA
3854781,NA
1002996,NA
629825,104
226659,NA
1132456,NA
359098,NA
4717204,NA
738271,NA
1003043,NA
3229658,NA
3075104,NA
1001004,102
4023364,NA
918053,105
1003045,NA
1001007,102
359191,NA
959193,NA
4023372,NA
3133458,NA
4424590,NA
3822323,NA
2721102,"1,101"
1002133,NA
928768,104
3554226,NA
1003434,NA
618866,105
1003050,NA
965046,104
2838947,104
1002128,NA
4023387,NA
1001013,102
383524,105
4422924,NA
2967581,NA
4023407,NA
4020510,105
4029871,NA
1003055,NA
1513068,NA
965216,104
989953,105
1001015,"2,102"
4120675,104
1522079,NA
4158960,NA
4016210,104
1000676,NA
4110232,NA
4645840,NA
2295799,NA
3607880,"1,101"
1002630,NA
3528062,NA
1001424,102
1278829,NA
1001016,102
988535,NA
377060,NA
4968003,NA
1001017,102
874760,NA
379413,NA
608375,NA
1001019,102
4422978,NA
1656969,NA
914316,NA
424937,NA
239708,NA
3132287,NA
941678,NA
2713928,NA
895590,NA
1000677,NA
239693,NA
870583,102
950509,104
870590,102
3815989,NA
3133080,NA
1000712,NA
1003902,NA
1000713,NA
4423041,NA
3871144,104
226137,NA
870610,102
870615,102
1401673,104
3871155,"2,104"
3854148,NA
2813011,NA
966257,NA
1003144,NA
2443491,NA
1003934,NA
685411,NA
4803240,NA
3870100,104
3908618,NA
978716,NA
1003100,NA
3909017,NA
1003108,NA
2715706,"1,101,105"
4663126,NA
3123020,NA
4016376,NA
2713939,NA
356368,NA
3026213,NA
1003466,NA
1003155,NA
3754238,NA
2720733,"1,101"
630467,108
4103399,102
2564695,NA
1003104,NA
2461687,NA
1001416,102
3870803,104
3133093,NA
947533,NA
3027299,NA
1003963,NA
3133117,NA
2262956,NA
1003085,NA
1658365,2
983737,NA
4103387,102
4410880,NA
391969,NA
1000679,NA
3887052,104
1003191,NA
441411,NA
4697567,NA
2863906,NA
4105761,102
2520920,2
1003971,NA
387869,104
1003206,NA
232901,105
1003209,NA
4697720,NA
2443572,104
629843,NA
4623119,NA
1003168,NA
2711302,"1,101"
3766060,NA
870718,NA
4697856,NA
3896999,104
3607325,"1,101"
1932385,NA
236625,NA
1001435,"102,104"
925530,NA
1003897,NA
3133126,NA
3829937,2
3607788,"1,101"
3908010,NA
3623300,"1,101"
3887064,104
870753,102
1000691,NA
1243351,"2,102"
1000694,NA
3133136,NA
3623415,"1,101,108"
